Company_name,Cover_letter,Type,Resume,Date,Place,Announcement_found,Attest_added
ASKO Servering,yes,Forretningsanalytiker,yes,-,Vestby,finn.no,Nei
Aften posten,yes,Data Analyst,yes,-,Oslo,finn.no,Nei
Brønnøysundregistrene,yes,Data Science,yes,-,Brønnøysund,finn.no,Nei
Element Logic,yes,Data Scientist,yes,-,Oslo,finn.no,Yes
Helse Vest IKT,yes,Data Science,yes,-,Bergen,finn.no,Nei
Coop Norge SA,yes,Data Scientist,yes,-,Oslo,finn.no,Nei
Norwegian Bank,yes,Data Scientist,yes,-,Oslo,finn.no,Nei
Tripletex AS,yes,Data Analytics Engineer,yes,-,Oslo,finn.no,-
Capgemini Norge As,yes,data,yes,Aug,Oslo,arbeidsplassen.no,no
Visma Enterprise AS,yes,Data Analyst,yes,,Oslo,finn.no,no
Unacast,yes,Data Scientist,yes,Jan,Oslo,finn.no,-
Protector,yes,Data Scientist/Data Analyst,yes,Jan,Oslo,finn.no,-
Gjensidige,yes,Data Scientist,yes,Ja,Oslo,finn.no,No
Capgemini,yes,Data Engineer,yes,Jan,Bergen/Oslo,finn.no,-
Sopra Steria,yes,-,-,-,-,-,-
SIMI CONSULTING AS,yes,tek,yes,-,-,finn.no,-
Ruter As,yes,Maskinlæring Ingeniør ,yes,-,Oslo,arbeidsplassen.no,-
BAMA,yes,Lager-natt,yes,-,,finn.no,-
DNB,yes,Platform Engineer,yes,-,Oslo,finn.no,-
Systek,yes,ML Engineer,yes,-,Oslo,finn.no,-
Fremtind,yes,Data scientist,yes,-,OSlo,finn.no,-
Gjensidige,yes, Data Scientist,yes,-,Oslo,finn.no,-
LNS,yes,Gravemaskin fører,yes,-,Nord Norge,finn.no,-
Statnett,yes,sivilingeniører,yes,-,-,finn.no,-
Havindustritilsynet,yes,IT-medarbeider,yes,-,-,finn.no,-
